Date,AUD/USD,GBP/USD,CAD/USD,NLG/USD,FRF/USD,DEM/USD,JPY/USD,CHF/USD
1989-12-12,1.271779219,0.623830318,1.163,1.9575,5.931,1.734,143.9,1.578
1989-12-13,1.273560876,0.627155848,1.1595,1.965,5.9445,1.74,144.17,1.576
1989-12-14,1.27388535,0.625978091,1.163,1.9616,5.9445,1.737,144.1,1.564
1989-12-15,1.275998469,0.623247117,1.1605,1.9452,5.893,1.723,144.15,1.55
1989-12-18,1.276324186,0.624297665,1.1611,1.9484,5.899,1.726,144.1,1.5477
1989-12-19,1.273398701,0.625,1.1612,1.9616,5.932,1.7378,143.85,1.562
1989-12-20,1.270648031,0.623830318,1.162,1.965,5.952,1.7408,144.02,1.5625
1989-12-21,1.271617497,0.620155039,1.1607,1.9487,5.8925,1.7255,143.7,1.558
1989-12-22,1.268230818,0.616903146,1.1595,1.929,5.835,1.708,142.88,1.5495
1989-12-26,1.263423879,0.615195325,1.1598,1.9199,5.806,1.6995,142.15,1.551
1989-12-27,1.252034556,0.615574023,1.1589,1.9095,5.7775,1.69,142.1,1.536
1989-12-28,1.260080645,0.619847518,1.157,1.9062,5.769,1.6875,143.35,1.5395
1989-12-29,1.266945395,0.619386807,1.158,1.9085,5.774,1.6895,143.8,1.541
1990-01-02,1.273074475,0.620732464,1.1605,1.93,5.836,1.7088,146.25,1.5768
1990-01-03,1.279099514,0.621118012,1.1613,1.9434,5.879,1.7208,145.7,1.5785
1990-01-04,1.271132579,0.613760511,1.1614,1.896,5.7505,1.6835,143.37,1.542
1990-01-05,1.272264631,0.610873549,1.16,1.8981,5.743,1.6805,143.82,1.537
1990-01-08,1.274047649,0.604960678,1.1601,1.8845,5.692,1.6688,144.1,1.5238
1990-01-09,1.271294177,0.604704602,1.1614,1.8995,5.73,1.6821,145.2,1.527
1990-01-10,1.268069997,0.601684717,1.1589,1.8962,5.719,1.68,145.25,1.5125
1990-01-11,1.264222503,0.603573153,1.157,1.897,5.73,1.682,145.4,1.516
1990-01-12,1.259604484,0.598981731,1.1571,1.8939,5.718,1.6795,145.4,1.4945
1990-01-16,1.2667849,0.603500302,1.165,1.9114,5.765,1.6948,145.48,1.5165
1990-01-17,1.263104711,0.606244316,1.164,1.9048,5.745,1.6905,145.49,1.5067
1990-01-18,1.259287243,0.608087565,1.1713,1.925,5.806,1.7085,146.12,1.5185
1990-01-19,1.260239445,0.607348922,1.179,1.92,5.799,1.7045,145.65,1.5145
1990-01-22,1.257229067,0.610128127,1.183,1.9405,5.852,1.7225,146.43,1.532
1990-01-23,1.290156109,0.606428138,1.178,1.9128,5.7655,1.6968,146.09,1.508
1990-01-24,1.311991603,0.604229607,1.1855,1.9013,5.73,1.687,145.32,1.4965
1990-01-25,1.318739285,0.603427468,1.1905,1.901,5.734,1.6875,144.42,1.488
1990-01-26,1.314924392,0.603500302,1.1939,1.9078,5.752,1.6933,143.35,1.498
1990-01-29,1.309757695,0.595947557,1.1885,1.8912,5.704,1.679,143.13,1.486
1990-01-30,1.305483029,0.594601023,1.1906,1.8955,5.7125,1.6815,144.1,1.491
1990-01-31,1.301236174,0.595450756,1.1858,1.9027,5.73,1.688,144.55,1.504
1990-02-01,1.298364061,0.594707107,1.1864,1.8963,5.709,1.6815,144.9,1.4982
1990-02-02,1.292824822,0.59463638,1.1887,1.9019,5.732,1.686,145.38,1.497
1990-02-05,1.306335728,0.589970501,1.1899,1.884,5.67,1.6697,145.39,1.4802
1990-02-06,1.304631442,0.587544066,1.1879,1.8706,5.6435,1.658,145.13,1.4769
1990-02-07,1.320132013,0.588581519,1.1935,1.8682,5.635,1.655,145.47,1.4815
1990-02-08,1.325381047,0.592768228,1.1971,1.887,5.686,1.673,145.4,1.4948
1990-02-09,1.33457894,0.59084195,1.1956,1.8891,5.693,1.675,145.2,1.497
1990-02-12,1.329610424,0.589970501,1.2024,1.8826,5.681,1.67,144.2,1.4958
1990-02-13,1.329610424,0.591540964,1.1999,1.8899,5.704,1.677,144.4,1.497
1990-02-14,1.341021859,0.589622642,1.2068,1.885,5.686,1.6723,144.27,1.4923
1990-02-15,1.333333333,0.590667454,1.206,1.8948,5.715,1.6808,144.4,1.4955
1990-02-16,1.321527686,0.58979652,1.199,1.8925,5.706,1.6795,144.15,1.4935
1990-02-20,1.316655695,0.58685446,1.202,1.8885,5.689,1.675,145.45,1.485
1990-02-21,1.31821777,0.583090379,1.2013,1.8775,5.652,1.666,145.32,1.4747
1990-02-22,1.307873398,0.583192395,1.1945,1.8815,5.658,1.6703,145.89,1.4725
1990-02-23,1.306847883,0.584795322,1.197,1.8905,5.683,1.678,146.92,1.477
1990-02-26,1.307189542,0.590667454,1.198,1.905,5.721,1.6915,148.85,1.487
1990-02-27,1.314924392,0.591016548,1.1948,1.899,5.705,1.685,148.63,1.4833
1990-02-28,1.315616366,0.591996211,1.1923,1.9105,5.735,1.6965,148.82,1.4915
1990-03-01,1.309757695,0.600600601,1.1902,1.9317,5.793,1.715,149.67,1.506
1990-03-02,1.316482359,0.605693519,1.194,1.9376,5.809,1.72,150.28,1.5135
1990-03-05,1.318391562,0.610202587,1.1906,1.9196,5.755,1.704,149.78,1.5
1990-03-06,1.313887794,0.606428138,1.187,1.9166,5.752,1.701,149.8,1.4995
1990-03-07,1.316482359,0.610128127,1.1851,1.9228,5.768,1.707,151.22,1.5067
1990-03-08,1.314578678,0.608828006,1.1795,1.9167,5.754,1.702,150.83,1.5093
1990-03-09,1.314578678,0.618008776,1.1793,1.9196,5.762,1.705,151.34,1.5123
1990-03-12,1.319261214,0.621002298,1.179,1.9262,5.781,1.711,152.38,1.5239
1990-03-13,1.314060447,0.624882834,1.1778,1.9332,5.803,1.7165,152.55,1.528
1990-03-14,1.309757695,0.62150404,1.1745,1.9298,5.789,1.7133,152.24,1.527
1990-03-15,1.32222663,0.618238022,1.178,1.9183,5.756,1.7029,152.55,1.522
1990-03-16,1.326963907,0.615953188,1.1803,1.9093,5.726,1.695,152.38,1.5095
1990-03-19,1.324678765,0.621002298,1.1837,1.896,5.691,1.6828,153.5,1.5087
1990-03-20,1.321877065,0.620925179,1.1793,1.9112,5.7305,1.6965,153.88,1.5167
1990-03-21,1.329787234,0.627155848,1.1768,1.9231,5.761,1.7085,154.16,1.521
1990-03-22,1.332622601,0.624609619,1.1767,1.9185,5.748,1.705,155.1,1.515
1990-03-23,1.337971635,0.623441397,1.175,1.9251,5.764,1.7105,153.9,1.5185
1990-03-26,1.338867318,0.618046972,1.1759,1.9256,5.769,1.7115,156.5,1.5265
1990-03-27,1.341921632,0.614968329,1.176,1.9272,5.758,1.7116,157.4,1.518
1990-03-28,1.338508901,0.614439324,1.1762,1.9252,5.75,1.7108,158.75,1.516
1990-03-29,1.329256945,0.611995104,1.1743,1.913,5.717,1.6983,156.75,1.498
1990-03-30,1.324854266,0.606796117,1.1705,1.9027,5.685,1.6883,157.82,1.4975
1990-04-02,1.322576379,0.612932884,1.1695,1.9194,5.728,1.704,158.9,1.5075
1990-04-03,1.314924392,0.611433812,1.1662,1.9153,5.7135,1.701,159.13,1.5027
1990-04-04,1.303950971,0.609198903,1.1673,1.9146,5.71,1.7002,158.6,1.5065
1990-04-05,1.307189542,0.609198903,1.1686,1.9134,5.717,1.6995,157.68,1.501
1990-04-06,1.307189542,0.610314312,1.1655,1.9098,5.6985,1.696,157.65,1.5013
1990-04-09,1.31061599,0.610314312,1.1617,1.9057,5.682,1.6927,157.5,1.4962
1990-04-10,1.308386759,0.611882763,1.1615,1.9042,5.679,1.691,158.58,1.4963
1990-04-11,1.304971943,0.608828006,1.1652,1.8873,5.633,1.6753,158.28,1.484
1990-04-12,1.304971943,0.609013398,1.1631,1.8843,5.624,1.673,158.19,1.4828
1990-04-13,1.307189542,0.610314312,1.165,1.8835,5.621,1.6728,158.75,1.485
1990-04-16,1.306506402,0.613120785,1.167,1.8891,5.635,1.6775,159.37,1.4903
1990-04-17,1.30667712,0.612070021,1.1683,1.8901,5.639,1.6782,159.9,1.4905
1990-04-18,1.298701299,0.610500611,1.1623,1.8835,5.6215,1.6725,159.1,1.484
1990-04-19,1.293326436,0.60845756,1.1619,1.8877,5.637,1.677,156.5,1.4828
1990-04-20,1.297858533,0.611508592,1.1628,1.9009,5.672,1.689,157.85,1.4913
1990-04-23,1.306335728,0.611359051,1.161,1.9095,5.6945,1.6975,157.7,1.493
1990-04-24,1.304971943,0.611957653,1.1593,1.9064,5.6845,1.6945,158.72,1.488
1990-04-25,1.305483029,0.610873549,1.1608,1.8943,5.65,1.6834,158.73,1.467
1990-04-26,1.322751323,0.61218243,1.1602,1.8932,5.6415,1.6825,158.75,1.4615
1990-04-27,1.332800213,0.611246944,1.1634,1.8855,5.624,1.6756,158.9,1.457
1990-04-30,1.333333333,0.610165355,1.1654,1.8893,5.634,1.679,158.85,1.4505
1990-05-01,1.341021859,0.609570253,1.1648,1.8901,5.638,1.681,158.85,1.4555
1990-05-02,1.329787234,0.608642727,1.1673,1.8925,5.647,1.6826,158.3,1.4555
1990-05-03,1.324152542,0.608939228,1.167,1.8918,5.642,1.6825,158.15,1.4544
1990-05-04,1.325205407,0.602409639,1.1633,1.8801,5.6115,1.672,158.35,1.4447
1990-05-07,1.321877065,0.599520384,1.1625,1.8621,5.564,1.6555,158,1.4325
1990-05-08,1.319783556,0.598981731,1.1635,1.8651,5.571,1.6584,157.9,1.433
1990-05-09,1.318391562,0.595947557,1.1662,1.8421,5.519,1.6375,156.45,1.404
1990-05-10,1.318044023,0.59655193,1.1653,1.8406,5.523,1.6365,157,1.3955
1990-05-11,1.315789474,0.59477785,1.1785,1.8335,5.512,1.6305,152.73,1.3952
1990-05-14,1.303950971,0.593824228,1.177,1.8479,5.543,1.6445,152.77,1.3957
1990-05-15,1.308044474,0.596302922,1.181,1.851,5.553,1.6471,151.4,1.398
1990-05-16,1.31147541,0.595238095,1.1757,1.8475,5.54,1.643,151.43,1.4
1990-05-17,1.312852829,0.591121357,1.1738,1.852,5.5515,1.6475,152.35,1.404
1990-05-18,1.314924392,0.591436007,1.1783,1.8531,5.557,1.648,152.85,1.4048
1990-05-21,1.308900524,0.591296121,1.1795,1.8709,5.607,1.6637,153.53,1.424
1990-05-22,1.308900524,0.59119125,1.1922,1.877,5.622,1.6697,151.6,1.418
1990-05-23,1.30667712,0.590318772,1.1836,1.8807,5.628,1.6725,151.23,1.4123
1990-05-24,1.311819494,0.591891092,1.1855,1.8863,5.646,1.678,151.55,1.42
1990-05-25,1.304121022,0.591996211,1.1841,1.8933,5.6645,1.6825,149.69,1.4255
1990-05-29,1.305483029,0.59010976,1.1818,1.8833,5.632,1.6721,150.88,1.4098
1990-05-30,1.295336788,0.590667454,1.178,1.8945,5.673,1.682,151.32,1.421
1990-05-31,1.302422506,0.596480763,1.1745,1.9136,5.731,1.699,152.64,1.433
1990-06-01,1.299883011,0.593894762,1.1726,1.9071,5.716,1.6935,151.39,1.436
1990-06-04,1.302761855,0.597014925,1.1766,1.907,5.705,1.6933,151.6,1.441
1990-06-05,1.297016861,0.594177065,1.1757,1.9045,5.7045,1.6915,152.65,1.4347
1990-06-06,1.295672454,0.592346878,1.1728,1.9001,5.687,1.6875,152.55,1.4285
1990-06-07,1.286173633,0.592311793,1.1683,1.9023,5.7015,1.6915,152.53,1.4385
1990-06-08,1.294498382,0.59354226,1.175,1.9091,5.712,1.6968,153.53,1.4478
1990-06-11,1.290156109,0.593190177,1.1711,1.9036,5.694,1.6917,154.52,1.4405
1990-06-12,1.291989664,0.587371512,1.1715,1.9053,5.6965,1.6925,154.44,1.437
1990-06-13,1.291489087,0.585823081,1.1722,1.9047,5.69,1.6925,154.79,1.4328
1990-06-14,1.290322581,0.586441473,1.1705,1.908,5.702,1.695,154.07,1.4355
1990-06-15,1.289324394,0.586338317,1.172,1.9072,5.696,1.694,154.2,1.436
1990-06-18,1.283367556,0.583771162,1.1727,1.888,5.639,1.6773,153.7,1.4165
1990-06-19,1.275510204,0.581226388,1.1741,1.8785,5.611,1.669,153.65,1.4077
1990-06-20,1.27665007,0.580383053,1.1724,1.8885,5.638,1.6785,154,1.4145
1990-06-21,1.265662574,0.579710145,1.1749,1.8901,5.6385,1.6805,154.82,1.4155
1990-06-22,1.273560876,0.577034045,1.1822,1.884,5.623,1.6745,154.75,1.409
1990-06-25,1.273723093,0.577867668,1.1794,1.8881,5.6335,1.678,155.37,1.4107
1990-06-26,1.274534795,0.576202823,1.1732,1.8817,5.61,1.6717,155.15,1.406
1990-06-27,1.26984127,0.573789305,1.1705,1.8739,5.591,1.6636,154.38,1.408
1990-06-28,1.273398701,0.574943943,1.1698,1.8797,5.604,1.6687,153.17,1.4137
1990-06-29,1.263264275,0.573065903,1.1665,1.8748,5.5945,1.6658,152.35,1.4155
1990-07-02,1.255650427,0.567086311,1.1619,1.8657,5.564,1.6575,151.27,1.404
1990-07-03,1.254075746,0.561955606,1.1625,1.8601,5.543,1.6519,151.2,1.3945
1990-07-05,1.251564456,0.561639989,1.1632,1.8577,5.5365,1.6493,150.77,1.3997
1990-07-06,1.254075746,0.559753708,1.1632,1.8617,5.553,1.654,151.03,1.4015
1990-07-09,1.246105919,0.553771182,1.1592,1.8576,5.536,1.6488,151.1,1.3955
1990-07-10,1.239771882,0.550964187,1.1572,1.855,5.528,1.6462,148.9,1.3963
1990-07-11,1.255492781,0.556173526,1.1597,1.8616,5.541,1.651,148.68,1.4035
1990-07-12,1.263743207,0.556018905,1.1593,1.8679,5.55,1.6575,148.6,1.405
1990-07-13,1.281394157,0.553709856,1.1579,1.8508,5.515,1.643,147.5,1.393
1990-07-16,1.279590531,0.554323725,1.1589,1.8645,5.546,1.6533,148.05,1.4165
1990-07-17,1.265983036,0.552120141,1.1563,1.8557,5.5225,1.646,148.35,1.407
1990-07-18,1.263423879,0.549299643,1.153,1.8535,5.517,1.6438,147.3,1.4088
1990-07-19,1.278935925,0.551085639,1.1538,1.8521,5.516,1.644,148.05,1.41
1990-07-20,1.275835672,0.551176762,1.1573,1.8494,5.5055,1.6415,148.97,1.4075
1990-07-23,1.275672917,0.549299643,1.157,1.835,5.4615,1.628,148.45,1.3885
1990-07-24,1.272588445,0.548005261,1.156,1.824,5.4275,1.6185,148.35,1.375
1990-07-25,1.272426517,0.55187638,1.152,1.8241,5.421,1.619,148.88,1.374
1990-07-26,1.283367556,0.551419906,1.1517,1.8287,5.4345,1.6228,150.45,1.3782
1990-07-27,1.26630366,0.545404963,1.1522,1.8208,5.4105,1.6153,149.6,1.3685
1990-07-30,1.263264275,0.542358173,1.1523,1.8143,5.39,1.6092,148.2,1.365
1990-07-31,1.259763165,0.537634409,1.153,1.7892,5.322,1.5875,146.13,1.3477
1990-08-01,1.259445844,0.539083558,1.1535,1.7941,5.3355,1.5925,147.25,1.3555
1990-08-02,1.272426517,0.540774389,1.1523,1.7967,5.343,1.595,149.6,1.3565
1990-08-03,1.27388535,0.538647994,1.1515,1.7938,5.337,1.5925,149.9,1.351
1990-08-06,1.265822785,0.534188034,1.1485,1.7768,5.292,1.5768,149.75,1.3322
1990-08-07,1.261829653,0.532765051,1.1503,1.7812,5.298,1.5807,149.8,1.331
1990-08-08,1.25738715,0.536049317,1.149,1.7968,5.346,1.5945,150.15,1.344
1990-08-09,1.251251251,0.534273655,1.147,1.7941,5.338,1.5922,149.82,1.3385
1990-08-10,1.253604112,0.534387859,1.1475,1.7919,5.323,1.59,150.15,1.339
1990-08-13,1.246105919,0.530785563,1.147,1.7764,5.2915,1.577,150.35,1.3165
1990-08-14,1.240540876,0.528401585,1.1454,1.7678,5.27,1.5695,149.48,1.306
1990-08-15,1.239003841,0.526371197,1.1435,1.761,5.2445,1.563,147.45,1.293
1990-08-16,1.24300808,0.52687039,1.1482,1.7625,5.252,1.5643,148.38,1.3035
1990-08-17,1.239157373,0.521104742,1.1445,1.7472,5.21,1.5508,147.57,1.2815
1990-08-20,1.237623762,0.520887592,1.1438,1.756,5.237,1.558,146.87,1.2918
1990-08-21,1.225189904,0.520562207,1.1395,1.7526,5.237,1.5553,146.4,1.2868
1990-08-22,1.218769043,0.518806744,1.1365,1.7505,5.225,1.5535,145.75,1.2735
1990-08-23,1.205836247,0.512426339,1.1316,1.7443,5.198,1.5483,146.6,1.2605
1990-08-24,1.200480192,0.514059528,1.1338,1.7551,5.2255,1.5575,146.55,1.2685
1990-08-27,1.203224642,0.514323921,1.1372,1.748,5.203,1.5515,144.45,1.275
1990-08-28,1.204529029,0.513267977,1.1422,1.7493,5.206,1.5525,143.48,1.2815
1990-08-29,1.201201201,0.513742615,1.1378,1.7551,5.216,1.5575,143.62,1.285
1990-08-30,1.224289912,0.520156047,1.1455,1.7648,5.25,1.566,144.3,1.296
1990-08-31,1.225490196,0.528541226,1.1545,1.776,5.285,1.576,143.93,1.3085
1990-09-04,1.227445686,0.533105875,1.1615,1.785,5.306,1.5838,143.55,1.3175
1990-09-05,1.208021261,0.526592944,1.1529,1.7619,5.237,1.5635,141.68,1.2975
1990-09-06,1.214034236,0.524109015,1.1579,1.7562,5.219,1.558,141.05,1.2988
1990-09-07,1.218323587,0.527983105,1.1635,1.7649,5.247,1.566,140.1,1.304
1990-09-10,1.231072264,0.538938292,1.1705,1.7833,5.2995,1.582,139.2,1.319
1990-09-11,1.223990208,0.540979172,1.163,1.7943,5.327,1.5919,139.85,1.3305
1990-09-12,1.221448638,0.536480687,1.1628,1.7894,5.318,1.5875,137.7,1.3232
1990-09-13,1.218026797,0.532850216,1.1644,1.7745,5.275,1.5748,137.35,1.3139
1990-09-14,1.209628644,0.52673163,1.1647,1.7603,5.2305,1.5618,136.67,1.2905
1990-09-17,1.202501203,0.525624179,1.1594,1.7567,5.2195,1.558,137,1.287
1990-09-18,1.199760048,0.521376434,1.1575,1.7448,5.185,1.5482,137.5,1.2825
1990-09-19,1.206127126,0.530588423,1.1575,1.7678,5.252,1.569,137.5,1.306
1990-09-20,1.209774982,0.535245946,1.1546,1.7815,5.29,1.58,136.93,1.32
1990-09-21,1.206563707,0.541711809,1.1532,1.7789,5.2795,1.5778,136.9,1.3222
1990-09-24,1.202645821,0.530785563,1.1503,1.7547,5.211,1.5568,136.1,1.2975
1990-09-25,1.204383958,0.532821824,1.1495,1.7627,5.236,1.564,137.38,1.302
1990-09-26,1.203369434,0.536480687,1.1534,1.7729,5.261,1.572,137.27,1.3112
1990-09-27,1.209628644,0.534473544,1.1553,1.7713,5.257,1.5705,138.37,1.308
1990-09-28,1.211533802,0.533760342,1.1565,1.7665,5.243,1.5665,138.27,1.2995
1990-10-01,1.203224642,0.529380625,1.1529,1.7502,5.198,1.5517,136.9,1.2895
1990-10-02,1.205109665,0.529520784,1.153,1.7538,5.21,1.555,136.95,1.292
1990-10-03,1.201923077,0.52687039,1.1517,1.7419,5.1755,1.5445,136.13,1.285
1990-10-04,1.200480192,0.523067266,1.1489,1.73,5.148,1.534,133.9,1.277
1990-10-05,1.197461382,0.513742615,1.1545,1.7445,5.18,1.547,132.4,1.291
1990-10-09,1.199472232,0.507614213,1.151,1.72,5.11,1.526,130.33,1.2775
1990-10-10,1.209921355,0.508259212,1.15,1.7231,5.116,1.5283,129.97,1.278
1990-10-11,1.228501229,0.509164969,1.1514,1.7272,5.131,1.532,129.95,1.291
1990-10-12,1.222045705,0.506790999,1.1472,1.711,5.084,1.5177,128.65,1.2785
1990-10-15,1.267748479,0.511901715,1.1523,1.7172,5.104,1.523,128.15,1.2885
1990-10-16,1.270648031,0.510986203,1.1555,1.7088,5.076,1.516,127.25,1.279
1990-10-17,1.286173633,0.508905852,1.1647,1.7026,5.062,1.5105,125.27,1.2735
1990-10-18,1.300390117,0.511901715,1.1748,1.7032,5.0645,1.5108,125.05,1.274
1990-10-19,1.278772379,0.510334269,1.167,1.6952,5.0355,1.5035,125.75,1.27
1990-10-22,1.278772379,0.513347023,1.1733,1.7098,5.072,1.517,126.05,1.282
1990-10-23,1.285347044,0.513769009,1.171,1.7107,5.0785,1.5175,127.5,1.2817
1990-10-24,1.281394157,0.51111679,1.1688,1.699,5.045,1.508,128.05,1.27
1990-10-25,1.27665007,0.511770727,1.168,1.706,5.0665,1.5132,127.3,1.277
1990-10-26,1.280081925,0.511247444,1.1655,1.7096,5.0735,1.5165,128,1.281
1990-10-29,1.276324186,0.51203277,1.1642,1.7098,5.0795,1.5168,128.4,1.287
1990-10-30,1.278608874,0.513478819,1.167,1.7124,5.084,1.5188,129.1,1.2895
1990-10-31,1.27420999,0.514403292,1.1678,1.7091,5.076,1.5157,129.95,1.287
1990-11-01,1.275998469,0.512820513,1.1652,1.701,5.057,1.508,130.48,1.2762
1990-11-02,1.287830006,0.512426339,1.1655,1.6946,5.0445,1.5023,128.6,1.2707
1990-11-05,1.278772379,0.507743082,1.1587,1.6772,4.9875,1.487,126.8,1.2505
1990-11-06,1.270648031,0.506842372,1.1611,1.677,4.987,1.487,127.3,1.25
1990-11-07,1.284521516,0.506072874,1.1628,1.6716,4.971,1.4815,128.15,1.244
1990-11-08,1.285181853,0.508388409,1.169,1.6786,4.997,1.4882,129.9,1.2485
1990-11-09,1.283038235,0.508517671,1.17,1.6783,4.997,1.488,129.73,1.25
1990-11-13,1.294498382,0.509113125,1.1658,1.6693,4.9775,1.48,129.6,1.2537
1990-11-14,1.297521733,0.509943906,1.1645,1.6602,4.9615,1.4715,129.62,1.246
1990-11-15,1.295336788,0.510334269,1.1621,1.6664,4.988,1.4775,129.27,1.2522
1990-11-16,1.299545159,0.508646999,1.164,1.6594,4.968,1.4708,129.43,1.244
1990-11-19,1.309757695,0.507433907,1.1631,1.664,4.9715,1.4749,129,1.2457
1990-11-20,1.30667712,0.507665753,1.16,1.6666,4.981,1.477,128.95,1.2473
1990-11-21,1.309757695,0.508001016,1.1592,1.6722,5,1.4817,127.65,1.2513
1990-11-23,1.305823975,0.508388409,1.1593,1.6765,5.0095,1.4862,127.35,1.2585
1990-11-26,1.304971943,0.508698749,1.16,1.6832,5.03,1.492,128.75,1.2675
1990-11-27,1.301405518,0.506072874,1.1635,1.6698,4.9905,1.48,128.33,1.26
1990-11-28,1.300221038,0.507099391,1.1652,1.6749,5.011,1.4845,129.85,1.2683
1990-11-29,1.295001295,0.512426339,1.1648,1.6884,5.046,1.4967,132.45,1.277
1990-11-30,1.291989664,0.515676568,1.1658,1.6922,5.065,1.5,133.1,1.2765
1990-12-03,1.287332647,0.520969002,1.1655,1.7076,5.113,1.5135,134.4,1.292
1990-12-04,1.286504567,0.5192108,1.1638,1.6958,5.082,1.5031,134.05,1.2842
1990-12-05,1.300052002,0.520291363,1.163,1.6951,5.0875,1.5025,134.53,1.2835
1990-12-06,1.298701299,0.515995872,1.1623,1.6809,5.056,1.4897,132.35,1.2725
1990-12-07,1.292824822,0.512820513,1.159,1.6675,5.0175,1.4785,131.05,1.263
1990-12-10,1.304291118,0.514800515,1.157,1.662,5.007,1.473,131.9,1.262
1990-12-11,1.302592158,0.515729758,1.1589,1.6702,5.019,1.4805,132.1,1.2675
1990-12-12,1.305483029,0.514403292,1.1602,1.6677,5.023,1.4782,131.82,1.2645
1990-12-13,1.319087192,0.514535632,1.16,1.6704,5.031,1.4808,132.13,1.2655
1990-12-14,1.302931596,0.515703161,1.1599,1.6755,5.046,1.485,132.95,1.2742
1990-12-17,1.305483029,0.518537724,1.1575,1.6771,5.063,1.4868,133.25,1.275
1990-12-18,1.298532658,0.516795866,1.1566,1.6743,5.0565,1.484,133.23,1.2703
1990-12-19,1.297016861,0.51786639,1.1593,1.6685,5.042,1.4785,134.15,1.27
1990-12-20,1.292991983,0.524658972,1.159,1.6951,5.108,1.5025,134.85,1.2898
1990-12-21,1.293661061,0.530503979,1.16,1.7221,5.19,1.5265,135.6,1.309
1990-12-24,1.291989664,0.53561864,1.1604,1.7431,5.248,1.5455,136.05,1.316
1990-12-26,1.291989664,0.530503979,1.16,1.7283,5.201,1.532,136.05,1.307
1990-12-27,1.302931596,0.529941706,1.1612,1.7283,5.2035,1.53,136.45,1.306
1990-12-28,1.298701299,0.520562207,1.1612,1.6888,5.096,1.497,135.12,1.2795
1990-12-31,1.295336788,0.518537724,1.1605,1.689,5.1,1.497,135.75,1.277
1991-01-02,1.292824822,0.514800515,1.1574,1.68,5.072,1.49,134.6,1.2622
1991-01-03,1.284686536,0.513742615,1.153,1.6835,5.073,1.4927,133.05,1.2665
1991-01-04,1.283202874,0.517598344,1.1513,1.6994,5.109,1.5075,135.1,1.2755
1991-01-07,1.286173633,0.524934383,1.1533,1.7293,5.2005,1.5333,136.7,1.2921
1991-01-08,1.284521516,0.524658972,1.1515,1.7269,5.1995,1.5313,136.45,1.288
1991-01-09,1.293995859,0.519264721,1.1559,1.7072,5.136,1.5141,134.05,1.2732
1991-01-10,1.293159188,0.524934383,1.1526,1.7273,5.2,1.5322,134.6,1.2885
1991-01-11,1.293995859,0.524383849,1.153,1.7283,5.202,1.533,134.25,1.28
1991-01-14,1.287830006,0.525072197,1.1485,1.7413,5.237,1.5445,135.05,1.2831
1991-01-15,1.280409731,0.525210084,1.1485,1.7407,5.2465,1.5438,135.9,1.2873
1991-01-16,1.26758778,0.525017063,1.1486,1.7404,5.2575,1.544,136.85,1.289
1991-01-17,1.279263144,0.520074891,1.1554,1.7063,5.139,1.5135,132.88,1.2725
1991-01-18,1.285677552,0.515039143,1.1588,1.6952,5.108,1.504,132.8,1.262
1991-01-22,1.278772379,0.513426092,1.1615,1.6855,5.08,1.495,131.7,1.2582
1991-01-23,1.275347532,0.511508951,1.1588,1.6779,5.056,1.488,132.41,1.2532
1991-01-24,1.284191601,0.510204082,1.1589,1.6754,5.051,1.4857,132.23,1.258
1991-01-25,1.288659794,0.510855683,1.1645,1.6802,5.065,1.49,132.27,1.26
1991-01-28,1.280081925,0.509113125,1.1621,1.6795,5.0595,1.4895,132.2,1.2635
1991-01-29,1.276161307,0.507743082,1.1597,1.6774,5.0465,1.4875,131.53,1.2605
1991-01-30,1.27388535,0.509943906,1.1605,1.6827,5.0645,1.4925,131.6,1.2675
1991-01-31,1.277791975,0.508905852,1.1629,1.667,5.0285,1.4785,131.45,1.258
1991-02-01,1.278772379,0.505996053,1.1608,1.6546,4.994,1.4675,131.45,1.2525
1991-02-04,1.279263144,0.505765729,1.1582,1.6516,4.9885,1.4647,131.08,1.2512
1991-02-05,1.287830006,0.504286435,1.1595,1.6491,4.979,1.4625,129.73,1.249
1991-02-06,1.284191601,0.500250125,1.158,1.6354,4.944,1.4512,128.35,1.2347
1991-02-07,1.279426817,0.500876534,1.1597,1.6358,4.937,1.4515,127.95,1.2375
1991-02-08,1.282709082,0.503271263,1.1585,1.6422,4.9615,1.457,127.9,1.2445
1991-02-11,1.283202874,0.500751127,1.1568,1.6289,4.9305,1.445,127.72,1.2355
1991-02-12,1.280573697,0.50213407,1.1534,1.6382,4.954,1.4533,128.3,1.245
1991-02-13,1.26984127,0.50205844,1.1533,1.6426,4.966,1.4574,129.08,1.2495
1991-02-14,1.270809506,0.505050505,1.154,1.6522,4.996,1.4663,129.8,1.257
1991-02-15,1.268069997,0.50748541,1.1545,1.6637,5.03,1.4765,130.45,1.268
